Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-15 00:00:00-05:00,12.44780568656383,12.577200424265522,11.938851625639602,12.18901538848877,43137800,0.0,0.0
2021-02-22 00:00:00-05:00,12.120006390927072,12.84461899445277,12.104478460886396,12.55994987487793,66858200,0.0,0.0
2021-03-01 00:00:00-05:00,12.792859298877557,12.991265502383568,11.632616597490385,12.421926498413086,88011800,0.0,0.0
2021-03-08 00:00:00-05:00,12.465060928226766,13.767638444011915,12.41761661843244,13.638243675231934,62724900,0.12,0.0
2021-03-15 00:00:00-04:00,13.619196923439429,14.036643178393106,13.280022048637562,13.288718223571777,66477000,0.0,0.0
2021-03-22 00:00:00-04:00,13.262629378934651,13.940980855806382,12.732124502358408,13.92358684539795,49487200,0.0,0.0
2021-03-29 00:00:00-04:00,13.854014892339954,13.976638872022363,13.514839094417614,13.653987884521484,41665100,0.0,0.0
2021-04-05 00:00:00-04:00,13.680076637516862,13.932284829812847,13.549624867853256,13.732257843017578,47416800,0.0,0.0
2021-04-12 00:00:00-04:00,13.740955730813283,13.984466103531686,13.523535547823808,13.871407508850098,44332300,0.0,0.0
2021-04-19 00:00:00-04:00,13.871406930039253,14.332337466513927,13.61919956147098,14.280157089233398,98298600,0.0,0.0
2021-04-26 00:00:00-04:00,14.25406624115276,14.436700051988591,13.823575220583134,13.93228530883789,56065200,0.0,0.0
2021-05-03 00:00:00-04:00,13.949679070010339,14.401911768335088,13.671380685100116,14.332337379455566,41826000,0.0,0.0
2021-05-10 00:00:00-04:00,14.34973154596235,14.558454714849505,13.584412430650634,14.141008377075195,38833200,0.0,0.0
2021-05-17 00:00:00-04:00,14.210582205458394,14.445396383226587,13.749651685022306,14.114916801452637,39682300,0.0,0.0
2021-05-24 00:00:00-04:00,14.219278861004613,14.384518647822416,13.845315918683145,13.88010311126709,51136400,0.0,0.0
2021-05-31 00:00:00-04:00,14.036644907291896,14.114916297084422,13.71921167481517,14.106219291687012,50080300,0.0,0.0
2021-06-07 00:00:00-04:00,14.114915050473156,14.188838760430214,13.534838277849278,13.81922435760498,38113000,0.0,0.0
2021-06-14 00:00:00-04:00,13.87140699808353,13.958374570441734,12.445131181001237,12.566885948181152,62937600,0.12,0.0
2021-06-21 00:00:00-04:00,12.742425896676568,13.049155878546399,12.632879593976194,12.917699813842773,40642300,0.0,0.0
2021-06-28 00:00:00-04:00,12.90017377940189,12.979047256813233,12.663553347167857,12.891409873962402,32327200,0.0,0.0
2021-07-05 00:00:00-04:00,12.89140933776013,12.908936312138069,12.296353889830684,12.777481079101562,28796800,0.0,0.0
2021-07-12 00:00:00-04:00,12.707370292548893,12.759952882188735,11.993128812810784,12.146492958068848,53910900,0.0,0.0
2021-07-19 00:00:00-04:00,11.88358481952106,12.49266207375453,11.813474407827384,12.35682487487793,51180400,0.0,0.0
2021-07-26 00:00:00-04:00,12.567154457696047,12.865120593522143,12.33053399603222,12.70737361907959,38592600,0.0,0.0
2021-08-02 00:00:00-04:00,12.786246050224115,13.128030018923914,12.558389513909544,13.03162956237793,31974800,0.0,0.0
2021-08-09 00:00:00-04:00,13.022866408553385,13.39094211592398,12.821301578016781,13.128030776977539,26970000,0.0,0.0
2021-08-16 00:00:00-04:00,13.057919355324504,13.17184761398307,12.505806707953587,12.777481079101562,31960000,0.0,0.0
2021-08-23 00:00:00-04:00,12.821301943036337,13.620551667277637,12.751192362090897,13.51363468170166,37178800,0.0,0.0
2021-08-30 00:00:00-04:00,13.557452444951203,13.925528137449213,13.329595904686323,13.566215515136719,50879500,0.0,0.0
2021-09-06 00:00:00-04:00,13.49610624209177,13.566215819782734,12.518953271723392,12.540863037109375,40412400,0.12,0.0
2021-09-13 00:00:00-04:00,12.67970685875729,12.732722581378024,11.796103616827716,11.972824096679688,78598800,0.0,0.0
2021-09-20 00:00:00-04:00,11.725415273437646,12.017004272094571,11.47800576217079,11.849119186401367,40509100,0.0,0.0
2021-09-27 00:00:00-04:00,11.849119662258081,13.006640311495234,11.849119662258081,12.918279647827148,61368700,0.0,0.0
2021-10-04 00:00:00-04:00,12.944789089969932,13.386590776899553,12.768068583732052,13.103837966918945,60192000,0.0,0.0
2021-10-11 00:00:00-04:00,13.121510616040663,13.510295735013266,12.829921566143746,13.386590957641602,38124200,0.0,0.0
2021-10-18 00:00:00-04:00,13.28055552708603,13.863733489637603,13.254047667698138,13.572144508361816,47523200,0.0,0.0
2021-10-25 00:00:00-04:00,13.616326687872343,13.69585111952254,12.790158076105893,12.944787979125977,68465000,0.0,0.0
2021-11-01 00:00:00-04:00,13.015474530570318,13.71352185675593,12.980130436822789,13.660505294799805,47608800,0.0,0.0
2021-11-08 00:00:00-05:00,13.695850696035665,14.093471999322107,12.874099384619207,12.935952186584473,44407900,0.0,0.0
2021-11-15 00:00:00-05:00,12.918280003292052,13.090582375249248,12.644363455189318,12.715051651000977,39254400,0.0,0.0
2021-11-22 00:00:00-05:00,12.803411500473006,13.289393479668972,12.573674442282947,12.750395774841309,36332100,0.0,0.0
2021-11-29 00:00:00-05:00,12.856429495609559,13.819557325729685,12.246742684492297,13.404263496398926,93469900,0.0,0.0
2021-12-06 00:00:00-05:00,13.572149718072966,13.960935737457154,13.333577206665833,13.43960952758789,57086700,0.12,0.0
2021-12-13 00:00:00-05:00,13.508305224241408,13.561732455300406,12.911695765749254,13.428163528442383,65680700,0.0,0.0
2021-12-20 00:00:00-05:00,13.26788127133307,14.13608191777851,12.996290983604313,14.033679008483887,34229900,0.0,0.0
2021-12-27 00:00:00-05:00,14.024772868891738,14.438837727561273,13.980249610576962,14.042582511901855,27258400,0.0,0.0
2022-01-03 00:00:00-05:00,14.149438094914899,15.446840720985726,14.149438094914899,15.253609657287598,55369700,0.0,0.0
2022-01-10 00:00:00-05:00,15.315942910164766,15.67212727352234,14.906329618487797,15.636507987976074,57955300,0.0,0.0
2022-01-17 00:00:00-05:00,15.591984510608611,15.67212619917285,14.345338475106193,14.372051239013672,51071800,0.0,0.0
2022-01-24 00:00:00-05:00,14.109366177059496,14.53233498410994,13.713110134592913,14.363146781921387,58233800,0.0,0.0
2022-01-31 00:00:00-05:00,14.327530248536375,15.271419264552275,14.142314034311205,14.995376586914062,49868500,0.0,0.0
