Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-15 00:00:00-05:00,90.4256015455729,92.09717346393242,86.88412890018492,88.24405670166016,4878900,0.0,0.0
2021-02-22 00:00:00-05:00,87.82851589329879,88.75402385469587,86.03416842864344,86.73301696777344,6978000,0.0,0.0
2021-03-01 00:00:00-05:00,87.46965075510862,91.24722139476557,86.9974544251515,91.18111419677734,5362500,0.0,0.0
2021-03-08 00:00:00-05:00,91.6060844343948,95.0720036316987,90.73724495043714,94.85479736328125,4796100,0.0,0.0
2021-03-15 00:00:00-04:00,95.30810413514773,98.81179998829558,94.98701409387562,97.5557632446289,6026600,0.0,0.0
2021-03-22 00:00:00-04:00,97.78241950576134,101.88108030171124,95.73308910778638,101.80553436279297,4616700,0.0,0.0
2021-03-29 00:00:00-04:00,101.94718002579816,102.93879515475935,100.79502708647857,102.71214294433594,4054500,0.0,0.0
2021-04-05 00:00:00-04:00,102.93878860734968,104.47814587982815,101.18221787672105,102.86323547363281,3869100,0.0,0.0
2021-04-12 00:00:00-04:00,103.0332313239514,106.44248918983658,102.00384684737156,105.04479217529297,5575900,0.0,0.0
2021-04-19 00:00:00-04:00,105.00701870912017,105.54532221936735,103.45821537419347,104.67647552490234,3656200,0.0,0.0
2021-04-26 00:00:00-04:00,104.82758360145476,105.092012389248,102.68381546743616,103.7509765625,4953200,0.0,0.0
2021-05-03 00:00:00-04:00,104.31761965275165,112.19385873452427,104.1476286738603,112.07108306884766,8388400,0.0,0.0
2021-05-10 00:00:00-04:00,111.68387268016365,114.30928299734207,108.87902546046858,112.95880126953125,5926400,0.0,0.0
2021-05-17 00:00:00-04:00,112.66603161617391,116.77413767718556,110.19172059580613,115.3008804321289,7153100,0.0,0.0
2021-05-24 00:00:00-04:00,116.04695841483812,119.27678653600866,115.4803243040666,118.7007064819336,9451800,0.58,0.0
2021-05-31 00:00:00-04:00,120.02230558953057,120.08872080505125,115.64836960515478,117.74520111083984,4408300,0.0,0.0
2021-06-07 00:00:00-04:00,118.59911212210334,119.37712200807572,116.29354509290103,119.2253189086914,6585400,0.0,0.0
2021-06-14 00:00:00-04:00,119.48149911954998,119.8230651681843,114.32955299781753,114.42443084716797,6206000,0.0,0.0
2021-06-21 00:00:00-04:00,115.28782722591441,119.89896129581487,114.69008306655098,119.31070709228516,4806000,0.0,0.0
2021-06-28 00:00:00-04:00,121.47395823530678,121.58780875465891,118.81734236216653,121.44549560546875,5091400,0.0,0.0
2021-07-05 00:00:00-04:00,121.51191565561365,122.64096706418727,119.09248358652138,121.82500457763672,4662200,0.0,0.0
2021-07-12 00:00:00-04:00,121.95784395902275,122.47020027844094,119.83255693753111,120.30695343017578,5135500,0.0,0.0
2021-07-19 00:00:00-04:00,119.8705023783839,123.80800195679987,119.07351974471611,123.68465423583984,4349200,0.0,0.0
