Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-20 00:00:00-04:00,91.03732388369487,91.48812207084725,90.67835023897342,91.4547348022461,932000,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,91.33782935647025,91.69679651057375,90.97885583318376,91.30443572998047,1226300,0.26,0.0,0.0
2020-05-04 00:00:00-04:00,91.54676604468332,91.69739168998554,90.95263332830687,91.22877502441406,981900,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,91.18691863721357,91.62205574881995,90.83546100272362,91.5300064086914,861800,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,91.37942178778815,91.84803856165844,91.21206275848016,91.831298828125,1394400,0.0,0.0,0.0
2020-05-25 00:00:00-04:00,91.6890159588057,92.25804542861411,91.54676018743754,92.12415313720703,961300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,91.92334130271978,92.06559710537668,91.32920849367859,91.73924255371094,1658600,0.24,0.0,0.0
2020-06-08 00:00:00-04:00,92.0151349226682,93.1221340902385,91.94804251292834,92.76152038574219,1515100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,92.9628230433325,93.29827880859375,92.71123601810149,93.29827880859375,864900,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,93.22279790081386,93.57502354972004,92.99636255631268,93.51631927490234,1007900,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,93.55821597693388,93.69240078783679,93.15567434079304,93.4156494140625,1205700,0.25,0.0,0.0
2020-07-06 00:00:00-04:00,93.66745257355318,94.10451969340038,93.5918025183448,93.99525451660156,1541500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,93.98681548363855,94.33983185383941,93.90276488301689,94.21375274658203,902300,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,94.31463490996799,94.8273520058558,94.24739185186608,94.7601089477539,1407600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,94.87782122955046,95.06273651123047,94.5836407417203,95.06273651123047,898100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,94.86096737840683,95.16355470757642,94.6424306600842,95.05428314208984,703800,0.244,0.0,0.0
2020-08-10 00:00:00-04:00,95.27661939853284,95.3018884486793,94.49324671142632,94.61959838867188,867300,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,94.55226143757669,95.0155490308174,94.53541753714828,94.93973541259766,792600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,94.87229531664973,95.09972962099438,94.46797766127986,94.61959838867188,781700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,94.6111828752792,95.0913141565505,94.55221961008847,94.68699645996094,868800,0.23,0.0,0.0
2020-09-07 00:00:00-04:00,94.83032940700284,95.09199290939782,94.69528288548769,95.06666564941406,913600,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,95.04136521503277,95.17641820519577,94.80502892192852,94.90631866455078,845900,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,94.999149273827,94.999149273827,94.56867599300932,94.79656982421875,1706400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,94.7121863146954,95.03292752277349,94.54337650827142,94.61933898925781,1652300,0.23,0.0,0.0
2020-10-05 00:00:00-04:00,94.72025734469325,94.76254953168196,94.46652358140622,94.48343658447266,856900,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,94.41573605118532,94.99933445650097,94.41573605118532,94.84709167480469,734900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,94.74563663067934,94.83022101050871,94.33966000018005,94.54264831542969,677800,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,94.59338021429024,94.97399051028808,94.23814910033062,94.28044128417969,1347900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,94.22121901892754,94.92322784512804,93.975938593404,94.88093566894531,916300,0.23,0.0,0.0
2020-11-09 00:00:00-05:00,94.6872357248959,95.10252880334642,94.45839614457104,95.0686264038086,1116000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,95.0686186838075,95.51781412531913,94.99234314070749,95.4754409790039,1107500,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,95.43308066028425,95.56869027483974,95.2720523257775,95.45003509521484,651200,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,95.59412475316353,95.59412475316353,95.07712436330516,95.2381591796875,1124700,0.23,0.0,0.0
2020-12-07 00:00:00-05:00,95.46688418150224,95.85754940604,95.35647442537594,95.68769073486328,814600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,95.66220352082944,96.01889697372123,95.56028832881245,95.84904479980469,678200,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,95.90849474396086,96.05286974129297,95.78959692504675,96.0188980102539,604300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,95.99345025488942,96.10386003446948,95.82359802707774,96.06139373779297,768800,0.23,0.0,0.0
2021-01-04 00:00:00-05:00,96.0868599454954,96.25705813991564,95.37201324511153,95.41456604003906,1478900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,95.33796841903036,95.74645315868048,94.98906018690674,95.6613540649414,1451500,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,95.70389363851947,95.88260367060352,95.61028269419295,95.84005737304688,991300,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,95.96771802773361,96.16345180409878,95.7379498049656,95.81453704833984,1392600,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,95.77197938747179,95.90813663487349,95.49114654310989,95.59326934814453,1135900,0.23,0.0,0.0
2021-02-08 00:00:00-05:00,95.72927011205522,96.04478197593707,95.63546752929688,95.63546752929688,1462800,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,95.45635601708443,95.49046662589548,95.02998316584633,95.04703521728516,1211900,0.0,0.0,0.0
