Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-01 00:00:00-05:00,28.69627848852538,29.305090958116153,27.251560316095468,28.97169303894043,9664800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,29.266433836165078,31.445593152426905,29.087656399909246,31.421432495117188,7666600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,31.585718218702056,32.2766710226516,30.89959644050345,31.09286880493164,5837600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,31.001066838016023,31.996424044297317,30.044361524670716,31.943273544311523,6923400,0.0135,0.0,0.0
2021-03-29 00:00:00-04:00,31.690709499738684,32.30944151598782,31.632705678173902,32.11125564575195,5038400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,32.59463936443933,33.39222507470767,32.48345923040505,33.34388732910156,3401600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,33.23755033153603,34.257492875272206,32.87501161754263,34.14631271362305,2937800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,33.98679525741408,34.07863957968278,33.131205503423885,33.85144805908203,4247000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,34.00129494415635,34.054467582645465,33.237549541005606,33.51791000366211,3202000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,33.890122411818304,35.39345004650787,33.276221400799365,35.311275482177734,4339000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,35.581969230549646,35.96384381328735,32.8605130781498,34.55236053466797,7684000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,34.344497612832974,34.63452780673943,32.73482505794126,34.21398162841797,5071800,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,34.49434534650859,35.103411328189196,34.34449721378371,34.94389343261719,2876200,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,35.528804403727015,35.538470482913915,34.52819740681294,35.38862228393555,2252000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,35.50945241118057,35.5191221739062,34.51851563197043,34.8037109375,1922400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,34.76503200771645,34.76503200771645,32.430282667769305,32.47378921508789,4106800,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,32.918512045390486,34.82788467654692,32.76382901977198,34.740875244140625,2790600,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,34.72154475079038,35.499794880486924,34.20915415309317,35.43212127685547,2868600,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,35.38377808821078,35.63030545385606,34.12697791234415,35.567466735839844,3095000,0.0,0.0,0.0
