Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01 00:00:00-05:00,162.55005535023955,167.14966084422983,154.97910863745855,163.0744171142578,2700200,0.62,0.0
2021-03-08 00:00:00-05:00,163.98445592648198,172.41261900044208,163.24595071575928,166.89230346679688,3170800,0.0,0.0
2021-03-15 00:00:00-04:00,166.5138395875806,171.62796270761658,163.87369284203717,165.71070861816406,3257100,0.0,0.0
2021-03-22 00:00:00-04:00,164.3814230824295,169.64325029295784,161.21508646043955,169.5232391357422,2027700,0.0,0.0
2021-03-29 00:00:00-04:00,168.1847186846396,174.29582248593593,167.86161820015164,173.6127166748047,2245500,0.0,0.0
2021-04-05 00:00:00-04:00,174.7204548271853,182.59473618583448,174.06502769569622,181.9762420654297,2635400,0.0,0.0
2021-04-12 00:00:00-04:00,182.234727226487,185.49336839320347,177.3975307622871,183.333251953125,2766900,0.0,0.0
2021-04-19 00:00:00-04:00,184.17323999705982,187.31188327001587,181.3392447034753,186.61953735351562,2660400,0.0,0.0
2021-04-26 00:00:00-04:00,187.0165194557561,200.30033232642734,184.4779171664034,197.7063446044922,4065600,0.0,0.0
2021-05-03 00:00:00-04:00,198.74948628450096,205.62678793473958,196.07240629536417,204.4359588623047,2891600,0.0,0.0
2021-05-10 00:00:00-04:00,206.15296297642138,208.80233597360692,198.06635223999888,202.22042846679688,2480800,0.0,0.0
2021-05-17 00:00:00-04:00,202.34970536253914,205.03601189460895,195.7585703584396,199.96803283691406,2186600,0.0,0.0
2021-05-24 00:00:00-04:00,201.6665251692909,203.8174007587774,197.70629863073682,203.577392578125,3591000,0.0,0.0
2021-05-31 00:00:00-04:00,205.0452254007611,207.20535603208242,199.9311015170716,203.38360595703125,2006300,0.68,0.0
2021-06-07 00:00:00-04:00,204.64233844640142,204.64233844640142,198.4567759035204,203.11447143554688,2018700,0.0,0.0
2021-06-14 00:00:00-04:00,202.88292033805286,202.97551017840004,187.74308969715807,190.28028869628906,2980000,0.0,0.0
2021-06-21 00:00:00-04:00,192.58599908412307,195.5306332689269,192.15078581111942,193.2249298095703,2285600,0.0,0.0
2021-06-28 00:00:00-04:00,193.7064209479276,196.3084313862614,192.10447402538927,194.36386108398438,1633800,0.0,0.0
2021-07-05 00:00:00-04:00,194.22499823727804,195.49359084381354,189.2709819034294,194.7805938720703,1775200,0.0,0.0
2021-07-12 00:00:00-04:00,193.4008828398121,196.43810709422056,187.57645379145615,188.24314880371094,2163800,0.0,0.0
2021-07-19 00:00:00-04:00,185.83560431555688,188.94690899605598,182.35389781036451,187.28013610839844,3079800,0.0,0.0
2021-07-26 00:00:00-04:00,187.3264354776008,198.76232143026553,187.25235511370025,195.08616638183594,3093200,0.0,0.0
2021-08-02 00:00:00-04:00,196.0121794097566,199.46610801874112,193.8639050489637,197.43820190429688,1932400,0.0,0.0
2021-08-09 00:00:00-04:00,197.28999908018602,202.3551288472337,195.8547221433622,199.57717895507812,1669100,0.0,0.0
2021-08-16 00:00:00-04:00,199.02160715710784,204.17934152327007,196.93814448850304,202.1236572265625,2047600,0.0,0.0
2021-08-23 00:00:00-04:00,203.29964394339459,211.20753540418625,201.65139473810797,209.40187072753906,2316300,0.0,0.0
2021-08-30 00:00:00-04:00,209.98527804763134,211.9391037586941,206.21651849597066,209.02224731445312,1880400,0.68,0.0
2021-09-06 00:00:00-04:00,208.95471873225438,211.3045062394119,206.02909822755257,208.38816833496094,1327100,0.0,0.0
2021-09-13 00:00:00-04:00,210.013531503964,210.013531503964,199.00761217205834,199.38839721679688,1931300,0.0,0.0
2021-09-20 00:00:00-04:00,196.61138278909252,205.06318383172794,193.95509922211343,201.4874267578125,1696600,0.0,0.0
2021-09-27 00:00:00-04:00,200.8094037365315,202.40687538318036,188.75395678347886,194.71665954589844,1831600,0.0,0.0
2021-10-04 00:00:00-04:00,194.53092175360987,199.99209523862024,191.34524666862652,192.0418243408203,2032200,0.0,0.0
2021-10-11 00:00:00-04:00,192.4597373643959,195.47824012836458,187.8530315259001,194.8095245361328,1957000,0.0,0.0
2021-10-18 00:00:00-04:00,193.63930801375523,204.3201655296384,192.617655104342,202.0075225830078,1690000,0.0,0.0
2021-10-25 00:00:00-04:00,202.0632463911831,203.5399876367687,190.39789471884146,202.21185302734375,3269500,0.0,0.0
2021-11-01 00:00:00-04:00,202.04466095097504,210.55219929490747,200.52147840584416,210.29214477539062,2671500,0.0,0.0
2021-11-08 00:00:00-05:00,211.898916888902,212.91128718437332,205.3418015002289,209.14976501464844,1480300,0.0,0.0
2021-11-15 00:00:00-05:00,210.4871912583282,211.86176716201365,202.8062578713092,202.95486450195312,1651000,0.0,0.0
2021-11-22 00:00:00-05:00,203.41924443916474,205.96406560789183,195.71044927572848,198.7103729248047,1628900,0.0,0.0
2021-11-29 00:00:00-05:00,201.6453114014474,202.71339153002026,188.04811538309914,191.01089477539062,2786700,0.68,0.0
2021-12-06 00:00:00-05:00,194.6341786358453,202.2648844509856,194.1031114231826,198.10946655273438,1928200,0.0,0.0
2021-12-13 00:00:00-05:00,197.9510746132614,198.88278443326462,191.79247213436952,192.76144409179688,2346500,0.0,0.0
2021-12-20 00:00:00-05:00,189.8172263642925,195.97582847706727,182.2983359565672,194.23353576660156,1428400,0.0,0.0
2021-12-27 00:00:00-05:00,194.978911215545,204.42644789235348,194.49441814533958,201.7803955078125,1106800,0.0,0.0
2022-01-03 00:00:00-05:00,202.00399187854856,204.35190446708376,195.98515475792902,198.67779541015625,1801200,0.0,0.0
2022-01-10 00:00:00-05:00,196.24600212188187,201.21201611038623,191.47563919250254,194.80184936523438,2198900,0.0,0.0
2022-01-17 00:00:00-05:00,192.83598850209665,194.86710914799804,185.5965989977802,187.05006408691406,1550700,0.0,0.0
2022-01-24 00:00:00-05:00,183.24868530728259,187.5159180991265,179.596384424547,185.87611389160156,2639900,0.0,0.0
2022-01-31 00:00:00-05:00,183.7517850204614,195.5844951642079,171.4811701878829,176.3819580078125,4427100,0.0,0.0
2022-02-07 00:00:00-05:00,176.20494309683335,176.91305160446106,167.11146106899812,170.9594268798828,4220300,0.0,0.0
2022-02-14 00:00:00-05:00,170.8010722987394,175.15215599403027,167.1487568387125,168.51837158203125,2490400,0.0,0.0
2022-02-21 00:00:00-05:00,168.5462689755494,170.20471100514501,156.81604796525153,168.00588989257812,2720100,0.0,0.0
2022-02-28 00:00:00-05:00,164.60515936667622,165.50891895899264,154.58927958215483,156.14523315429688,3045400,0.68,0.0
2022-03-07 00:00:00-05:00,156.31058721615548,157.32073396902192,146.3868469443533,151.87718200683594,3232800,0.0,0.0
2022-03-14 00:00:00-04:00,153.9629252774148,161.61383103308802,153.0088955040034,160.05184936523438,3621600,0.0,0.0
2022-03-21 00:00:00-04:00,158.9949273849282,162.69878369117674,153.86936752444046,161.94117736816406,3711100,0.0,0.0
