Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00-04:00,154.53801961770768,156.8136307139647,153.33903784740383,156.2916259765625,1597100,0.0,0.0
2020-04-20 00:00:00-04:00,156.71576457027285,156.82180087022365,139.41617869922493,149.03250122070312,9819200,0.0,0.0
2020-04-27 00:00:00-04:00,150.54958221374017,156.60157925177188,140.05238658710394,141.63470458984375,11509500,0.0,0.0
2020-05-04 00:00:00-04:00,142.36878822891805,148.8367540162369,139.20412719293682,148.06190490722656,8691000,0.0,0.0
2020-05-11 00:00:00-04:00,145.97388696083038,152.02588431555745,142.28722110493075,147.6867218017578,8075000,0.0,0.0
2020-05-18 00:00:00-04:00,151.1449722356069,152.7109863404093,143.567745988774,145.835205078125,6140600,0.0,0.0
2020-05-25 00:00:00-04:00,148.55943458940195,151.6099073207491,140.33785021639392,148.93463134765625,9716800,0.0,0.0
2020-06-01 00:00:00-04:00,148.3881390032038,158.17573719880076,143.83691679435694,156.71575927734375,10594800,0.0,0.0
2020-06-08 00:00:00-04:00,156.8462807052552,157.30303334631373,140.35417494866084,142.5074462890625,13479800,0.85,0.0
2020-06-15 00:00:00-04:00,140.54489589166988,147.3529852006524,140.24175937843546,143.79737854003906,10373000,0.0,0.0
2020-06-22 00:00:00-04:00,142.96174557168706,145.00171996587517,132.0982959386312,133.089599609375,11875700,0.0,0.0
2020-06-29 00:00:00-04:00,134.4250054909289,140.3728650140559,131.9917873903333,135.39993286132812,9625500,0.0,0.0
2020-07-06 00:00:00-04:00,136.268313930298,138.59502293211514,134.26930584386776,134.84278869628906,8593900,0.0,0.0
2020-07-13 00:00:00-04:00,135.77677511302076,138.58686035995257,134.40860416226047,136.50592041015625,7717200,0.0,0.0
2020-07-20 00:00:00-04:00,135.22788654150784,140.65141714767174,135.22788654150784,138.2509765625,6448400,0.0,0.0
2020-07-27 00:00:00-04:00,137.46451009955797,138.66064285892682,132.46699960051305,136.14549255371094,10153900,0.0,0.0
2020-08-03 00:00:00-04:00,136.06351177569996,137.6610757798215,132.82741802355844,136.9319305419922,8887700,0.0,0.0
2020-08-10 00:00:00-04:00,137.28425169439004,141.11021801303664,134.2120077285717,140.45480346679688,7778100,0.0,0.0
2020-08-17 00:00:00-04:00,140.29095325106488,144.35450094452617,139.72565836000445,142.4374237060547,6877300,0.0,0.0
2020-08-24 00:00:00-04:00,142.6422025011363,146.03395845554817,141.7410061722631,145.03445434570312,6079900,0.0,0.0
2020-08-31 00:00:00-04:00,145.40312153795537,145.40312153795537,136.5714474878196,138.9636993408203,8972600,0.0,0.0
2020-09-07 00:00:00-04:00,138.14441673088098,139.11115562650093,132.7536532309328,133.7122039794922,7113300,0.85,0.0
2020-09-14 00:00:00-04:00,135.54085425226404,142.03792118827766,134.93149232653153,139.20523071289062,8276500,0.0,0.0
2020-09-21 00:00:00-04:00,137.31951063907098,139.07347584536424,133.1116502031553,137.3359832763672,7236800,0.0,0.0
2020-09-28 00:00:00-04:00,138.29123719886556,140.78630849699903,135.15387106546672,138.744140625,6902500,0.0,0.0
2020-10-05 00:00:00-04:00,138.57944471278523,141.96385035230142,136.9654775232761,139.50172424316406,8228100,0.0,0.0
2020-10-12 00:00:00-04:00,139.31231505137856,140.87688938344644,135.41737071094812,138.33241271972656,5649200,0.0,0.0
2020-10-19 00:00:00-04:00,138.9994251820965,138.9994251820965,133.589311289927,134.93154907226562,7885500,0.0,0.0
2020-10-26 00:00:00-04:00,133.50695062392978,134.27275881801384,120.95747428020849,124.11131286621094,10445700,0.0,0.0
2020-11-02 00:00:00-05:00,125.98880501964422,128.68974048807235,122.94201943738693,124.0042724609375,9946800,0.0,0.0
2020-11-09 00:00:00-05:00,132.44464844715162,140.20984438214919,131.3082878106434,136.66075134277344,12564900,0.0,0.0
2020-11-16 00:00:00-05:00,138.77705149371258,139.6993182781216,134.65154107601597,137.90419006347656,6513700,0.0,0.0
2020-11-23 00:00:00-05:00,138.93353826865578,145.0353520424351,138.11008202598472,143.9154510498047,6574300,0.0,0.0
2020-11-30 00:00:00-05:00,142.91083161836443,152.42998365267587,142.41675285304203,151.5406494140625,8999100,0.0,0.0
2020-12-07 00:00:00-05:00,148.65852154250686,151.92764310669176,147.7856601290868,148.44442749023438,8005400,0.85,0.0
