Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-15 00:00:00-05:00,63.704294183711994,64.43365595938337,60.45713355718572,62.58527374267578,26339400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,61.30639489274081,61.30639489274081,52.454134612995915,55.23170471191406,32608600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,57.12005145578841,58.448891327387415,47.088825823759315,50.91547775268555,27556100,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,50.44589119417446,55.121799015514156,48.13790794874845,54.22258758544922,18377600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,54.1626401774923,56.25081446539679,51.884633249365464,53.2034797668457,9777700,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,53.443269910543556,53.75299663844913,47.95806459543974,49.916351318359375,10812500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,49.5666593474435,53.18349570477669,48.187863902960004,52.57402801513672,7904800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,53.423288204944775,54.84204582039601,52.094448303852204,54.782100677490234,7192200,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,54.55229706801375,55.901119924428734,53.45325960992559,53.772979736328125,8157400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,53.15352261149376,53.50321530964018,50.940457592572564,53.22346115112305,6892000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,53.2834116519099,54.792090808059775,52.064476249198115,52.20435333251953,4564600,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,52.48410587368523,52.584020795366555,48.08795222654972,49.3668327331543,9172300,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,48.68742856568758,48.85728203403103,44.06646900829763,46.38943862915039,11512700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,45.96980358247125,48.55754108815408,45.02063655991559,47.69829559326172,5226200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,47.93808244718936,50.34597682995722,47.75823939691088,49.786468505859375,4899300,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,50.47586484468787,50.995411016252106,48.71240740534495,49.4467658996582,3826000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,49.28690589182416,50.47586490558773,48.92721978712536,50.445892333984375,3150400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,50.65570786155343,52.42416199871455,49.7165266318792,51.994537353515625,6839900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,51.814694915825115,54.222589350286775,50.895496660071935,53.6530876159668,5319000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,53.952824671733566,54.772108000728494,52.95369828892368,53.27341842651367,5515900,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,52.97368167340072,53.643094525476116,50.59575979719997,52.86377716064453,5035700,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,52.953696681175884,53.313382777885224,50.62573045045411,50.745628356933594,4915500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,49.7065362748254,53.49322608365518,49.46674427207709,53.43327713012695,5328200,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,52.94370632685137,52.99366188147774,49.51670268265199,50.63572311401367,6061500,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,50.955446666821,53.46325226695228,50.40692648378518,52.354225158691406,5844800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,52.68393291789886,53.7529978265594,51.89462217259184,52.16438674926758,4128600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,51.87464127616018,51.91460724720947,49.616617270982516,50.80557632446289,4896700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,51.34510264937644,53.63310291151697,51.255181125189466,53.60313034057617,3507500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,53.57315414018827,55.04187110310794,53.20347845565967,54.9819221496582,3832300,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,55.00190744739153,55.231706061566776,52.42416332247223,52.45413589477539,3485700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,52.67394329862712,52.83380336492516,51.08533222231831,52.78384780883789,4487400,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,51.05535769607669,52.78384972819269,50.29602330639082,51.97455596923828,5174500,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,51.54493139594477,51.80470258429236,48.717401839816354,49.73651123046875,5611900,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,49.29689704331389,51.47499291413457,47.61836437568392,50.42591094970703,5628800,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,50.31600621047107,52.97368228712165,49.916354125157476,52.903743743896484,3969500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,52.31425706012139,54.672195890388835,52.234325121498614,53.02363586425781,4301000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,53.24344597222593,54.63223103757971,52.24431958721001,53.34335708618164,3517700,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,53.48323492748596,54.31251166824519,52.55504946028383,53.143531799316406,4478900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,53.44327205879332,53.94283525174334,50.43589950286999,52.723899841308594,5460800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,52.94370918471243,53.45326196758992,50.20610119385782,50.31600570678711,4347700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,50.22608312246909,50.22608312246909,46.43939326203342,47.44851303100586,6960000,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,47.97804889589047,48.22783048917726,40.84428720143807,41.7335090637207,12289900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,41.064093561384034,45.18049707817082,40.0150116024836,42.432899475097656,9782200,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,42.04323880299602,42.43289747121194,38.466364626457455,40.31474685668945,14985600,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,39.2756601405631,41.91335322570189,38.885997643170775,41.743499755859375,7641300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,41.773476223383476,42.133158526416494,39.745247036388214,40.81431198120117,9186500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,41.16400826322061,41.37482246913956,35.40903808988892,36.438140869140625,13073700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,35.56889790916439,38.56627707492649,34.11017429655436,34.98940658569336,10320300,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,34.07020690787871,34.93944957394416,30.823048185837244,30.982908248901367,6681000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,29.274402383013125,31.9120973411145,27.945564364249616,29.943817138671875,9958600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,30.31349494654705,33.47073419914626,29.35433261734803,31.202716827392578,10528700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,31.382558807138427,34.34996531521799,30.44337949538701,31.69228744506836,7132000,0.0,0.0,0.0
